ChurnPropensity,ChurnRiskSegment
0.3708947368421053,Medium
0.41555263157894734,Medium
0.5592894736842104,Medium
0.5628771929824561,Medium
0.9172719298245614,High
0.7779707602339181,High
0.9522105263157895,High
0.551514619883041,Medium
0.8686374269005848,High
0.09767836257309942,Low
0.4948567251461989,Medium
0.8126783625730994,High
0.5351111111111111,Medium
0.46890058479532165,Medium
0.17385672514619882,Low
0.3304239766081871,Medium
0.8130906432748537,High
0.8985263157894737,High
0.7974912280701754,High
0.7893304093567252,High
0.20694152046783626,Low
0.5852017543859649,Medium
0.6084736842105263,High
0.4986666666666666,Medium
0.2644181286549707,Low
0.37408771929824564,Medium
0.19410233918128655,Low
0.8000672514619883,High
0.6469941520467837,High
0.7966783625730993,High
0.21240350877192982,Low
0.3055906432748538,Medium
0.8030116959064327,High
0.845093567251462,High
0.8322309941520468,High
0.808233918128655,High
0.7400175438596491,High
0.7299941520467836,High
0.22309941520467835,Low
0.6074736842105264,High
0.8743391812865496,High
0.0922076023391813,Low
0.7120350877192982,High
0.3199970760233918,Medium
0.6842748538011696,High
0.26820760233918123,Low
0.7071578947368421,High
0.5029824561403509,Medium
0.48049707602339176,Medium
0.7105350877192983,High
0.622014619883041,High
0.21573391812865497,Low
0.5768450292397661,Medium
0.4395438596491228,Medium
0.6076754385964912,High
0.6645029239766083,High
0.7309941520467836,High
0.9863157894736843,High
0.4730380116959064,Medium
0.40902046783625734,Medium
0.3312982456140351,Medium
0.5026929824561404,Medium
0.5875789473684211,Medium
0.6394152046783625,High
0.5288654970760234,Medium
0.6590584795321637,High
0.3359941520467836,Medium
0.3297923976608187,Medium
0.2382514619883041,Low
0.24188011695906436,Low
0.22902631578947366,Low
0.17386257309941522,Low
0.24582748538011695,Low
0.3681988304093567,Medium
0.5785380116959065,Medium
0.6133771929824561,High
0.5203304093567251,Medium
0.2599970760233918,Low
0.4718362573099415,Medium
0.33936549707602337,Medium
0.7745438596491228,High
0.6052631578947368,High
0.5272690058479532,Medium
0.7882514619883041,High
0.20399415204678362,Low
0.4076812865497076,Medium
0.9694766081871345,High
0.0905233918128655,Low
0.5764239766081871,Medium
0.3268450292397661,Medium
0.12461403508771929,Low
0.35514912280701755,Medium
0.7280087719298246,High
0.5327134502923977,Medium
0.7518450292397661,High
0.5847719298245614,Medium
0.32503801169590646,Medium
0.23094152046783625,Low
0.5332923976608187,Medium
0.5395233918128655,Medium
0.3574473684210526,Medium
0.4501608187134503,Medium
0.36630116959064324,Medium
0.7844239766081872,High
0.08926023391812866,Low
0.4645789473684211,Medium
0.936421052631579,High
0.258093567251462,Low
0.6377222222222222,High
0.306312865497076,Medium
0.5725409356725146,Medium
0.1050438596491228,Low
0.8987573099415205,High
0.758172514619883,High
0.0953625730994152,Low
0.45563450292397667,Medium
0.780891812865497,High
0.9802105263157894,High
0.5653684210526315,Medium
0.152812865497076,Low
0.40273391812865494,Medium
0.840421052631579,High
0.4245497076023392,Medium
0.6499941520467836,High
0.9229795321637426,High
0.4644795321637427,Medium
0.547172514619883,Medium
0.7251637426900586,High
0.7143684210526315,High
0.09241812865497076,Low
0.48248245614035085,Medium
0.22146198830409358,Low
0.3414473684210526,Medium
0.7396549707602339,High
0.5317251461988304,Medium
0.5605204678362573,Medium
0.6977339181286549,High
0.09073391812865497,Low
0.7825497076023391,High
0.4512134502923977,Medium
0.7577251461988304,High
0.6164678362573099,High
0.9416842105263158,High
0.23410233918128656,Low
0.9094736842105263,High
0.5024619883040935,Medium
0.4997660818713451,Medium
0.4521637426900585,Medium
0.4438859649122807,Medium
0.27280701754385966,Low
0.6888947368421052,High
0.2942631578947369,Low
0.5190643274853801,Medium
0.3678801169590643,Medium
0.5690672514619883,Medium
0.8903362573099416,High
0.5035058479532164,Medium
0.3008391812865497,Medium
0.927172514619883,High
0.3591374269005848,Medium
0.43945321637426904,Medium
0.5649824561403508,Medium
0.29218421052631577,Low
0.564219298245614,Medium
0.34241812865497073,Medium
0.30478362573099416,Medium
0.3397690058479532,Medium
0.5779970760233918,Medium
0.4300906432748538,Medium
0.5009327485380117,Medium
0.7962631578947368,High
0.3172543859649123,Medium
0.564640350877193,Medium
0.7657397660818714,High
0.3203684210526316,Medium
0.8825497076023392,High
0.5990672514619884,Medium
0.2437309941520468,Low
0.646780701754386,High
0.8943421052631579,High
0.2610146198830409,Low
0.5815438596491228,Medium
0.3126257309941521,Medium
0.4832017543859649,Medium
0.9694766081871345,High
0.2540847953216374,Low
0.3765847953216374,Medium
0.6607426900584795,High
0.675891812865497,High
0.4502690058479532,Medium
0.6044912280701755,High
0.7194093567251463,High
0.8574736842105264,High
0.12987426900584795,Low
0.6171520467836258,High
0.827859649122807,High
0.5090233918128655,Medium
0.5226491228070176,Medium
0.4639093567251462,Medium
0.610391812865497,High
0.4337485380116959,Medium
0.5167602339181286,Medium
0.7214912280701754,High
0.17934502923976609,Low
0.6843011695906434,High
0.9701052631578948,High
0.13240058479532163,Low
0.34999415204678364,Medium
0.7520818713450292,High
0.8040730994152048,High
0.7577397660818714,High
0.30398830409356725,Medium
0.49404678362573096,Medium
0.2018888888888889,Low
0.6952017543859649,High
0.6640818713450293,High
0.3759298245614035,Medium
0.23132456140350877,Low
0.12714912280701754,Low
0.38167251461988305,Medium
0.6177865497076023,High
0.32147076023391813,Medium
0.40392982456140347,Medium
0.41703801169590643,Medium
0.6820087719298246,High
0.4863567251461989,Medium
0.9037894736842105,High
0.5934766081871345,Medium
0.6413918128654971,High
0.707219298245614,High
0.5677017543859649,Medium
0.8570526315789473,High
0.6325263157894736,High
0.41764327485380115,Medium
0.8138947368421052,High
0.31783040935672513,Medium
0.3488362573099415,Medium
0.18669298245614036,Low
0.4364824561403509,Medium
0.6509532163742691,High
0.577687134502924,Medium
0.6916754385964912,High
0.6754005847953216,High
0.5705847953216374,Medium
0.15747076023391812,Low
0.9012865497076024,High
0.6838187134502924,High
0.2885438596491228,Low
0.22146198830409358,Low
0.7911842105263158,High
0.1945233918128655,Low
0.5397456140350877,Medium
0.5270789473684211,Medium
0.2686198830409357,Low
0.9663157894736842,High
0.4165,Medium
0.7211315789473685,High
0.5714736842105264,Medium
0.49447660818713457,Medium
0.08652339181286549,Low
0.42458479532163745,Medium
0.1042017543859649,Low
0.24209356725146197,Low
0.8484239766081871,High
0.1721812865497076,Low
0.22330994152046785,Low
0.3688304093567252,Medium
0.5946608187134502,Medium
0.26146198830409356,Low
0.24945906432748538,Low
0.4136725146198831,Medium
0.5563362573099415,Medium
0.43578362573099416,Medium
0.2830730994152047,Low
0.3894707602339181,Medium
0.2991549707602339,Low
0.45323976608187133,Medium
0.17617251461988304,Low
0.8086695906432748,High
0.09178654970760233,Low
0.7501695906432748,High
0.3117368421052632,Medium
0.4319502923976608,Medium
0.6362836257309941,High
0.49613450292397665,Medium
0.24356140350877192,Low
0.3428918128654971,Medium
0.28862280701754384,Low
0.6953801169590643,High
0.09746783625730995,Low
0.1511374269005848,Low
0.20731578947368423,Low
0.5985292397660819,Medium
0.4852251461988304,Medium
0.17599122807017545,Low
0.9368421052631579,High
0.697280701754386,High
0.2542456140350877,Low
0.19262865497076023,Low
0.4918362573099415,Medium
0.26056725146198834,Low
0.310906432748538,Medium
0.8631900584795322,High
0.4432514619883041,Medium
0.5428245614035088,Medium
0.8507368421052631,High
0.4182807017543859,Medium
0.5960029239766083,Medium
0.26139766081871346,Low
0.17408479532163743,Low
0.2332456140350877,Low
0.8509883040935673,High
0.48069298245614034,Medium
0.7764210526315789,High
0.529421052631579,Medium
0.36482163742690055,Medium
0.6381783625730995,High
0.2020994152046784,Low
0.8968713450292398,High
0.19405847953216374,Low
0.25008771929824564,Low
0.3635233918128655,Medium
0.6642192982456141,High
0.38944152046783626,Medium
0.9124444444444444,High
0.7116754385964912,High
0.3386929824561404,Medium
0.2603479532163743,Low
0.12440350877192982,Low
0.9459122807017544,High
0.7968742690058479,High
0.6965058479532164,High
0.16796491228070176,Low
0.30561695906432745,Medium
0.713266081871345,High
0.5097953216374269,Medium
0.11830116959064328,Low
0.4339853801169591,Medium
0.5829473684210527,Medium
0.4997485380116959,Medium
0.3683011695906433,Medium
0.5043538011695906,Medium
0.953266081871345,High
0.3029444444444444,Medium
0.6069473684210527,High
0.33556140350877195,Medium
0.24393274853801167,Low
0.42965497076023396,Medium
0.9627368421052631,High
0.26040058479532163,Low
0.43956140350877193,Medium
0.48986842105263156,Medium
0.45870175438596494,Medium
0.08862865497076024,Low
0.45922807017543854,Medium
0.4706783625730994,Medium
0.47047953216374266,Medium
0.3492573099415205,Medium
0.1507076023391813,Low
0.349046783625731,Medium
0.5464678362573099,Medium
0.2258362573099415,Low
0.215312865497076,Low
0.5134181286549707,Medium
0.5931988304093567,Medium
0.580108187134503,Medium
0.19704970760233917,Low
0.5788333333333333,Medium
0.7922631578947368,High
0.09199707602339181,Low
0.9048596491228069,High
0.8324678362573099,High
0.3172105263157895,Medium
0.44774269005847955,Medium
0.701485380116959,High
0.4737397660818714,Medium
0.8566315789473684,High
0.3818684210526316,Medium
0.4138070175438596,Medium
0.6674736842105263,High
0.27321052631578946,Low
0.7029970760233918,High
0.5062017543859649,Medium
0.4925701754385965,Medium
0.18399415204678363,Low
0.33400877192982453,Medium
0.534187134502924,Medium
0.4874912280701754,Medium
0.5810555555555555,Medium
0.3450409356725146,Medium
0.6015818713450293,High
0.3242076023391812,Medium
0.5995116959064328,Medium
0.3609883040935673,Medium
0.42217251461988303,Medium
0.6796666666666666,High
0.6241140350877192,High
0.13219005847953216,Low
0.8873830409356726,High
0.5071140350877194,Medium
0.8574883040935672,High
0.6615292397660819,High
0.2292017543859649,Low
0.5781988304093567,Medium
0.24014619883040939,Low
0.44178070175438594,Medium
0.39839473684210525,Medium
0.09957309941520467,Low
0.4789912280701754,Medium
0.2846081871345029,Low
0.44734795321637427,Medium
0.1700877192982456,Low
0.13471637426900585,Low
0.6188040935672515,High
0.829704678362573,High
0.5716286549707602,Medium
0.8587397660818714,High
0.6504239766081872,High
0.34504385964912276,Medium
0.16102046783625734,Low
0.3239970760233918,Medium
0.567108187134503,Medium
0.9637894736842105,High
0.5432865497076024,Medium
0.20963157894736845,Low
0.6954619883040936,High
0.6114269005847953,High
0.5731257309941521,Medium
0.368985380116959,Medium
0.7355964912280701,High
0.3650292397660818,Medium
0.6863888888888889,High
0.13303216374269006,Low
0.9715818713450293,High
0.6983801169590643,High
0.5958654970760233,Medium
0.3033654970760234,Medium
0.7166491228070175,High
0.6533508771929826,High
0.3532485380116959,Medium
0.2580847953216374,Low
0.4999152046783626,Medium
0.39739473684210525,Medium
0.42121929824561405,Medium
0.25824269005847955,Low
0.4721783625730994,Medium
0.8297280701754386,High
0.963593567251462,High
0.7461783625730994,High
0.4351198830409357,Medium
0.18376608187134502,Low
0.710187134502924,High
0.7717923976608188,High
0.6056140350877193,High
0.4418508771929825,Medium
0.09010233918128656,Low
0.3195730994152047,Medium
0.8724707602339181,High
0.9427397660818714,High
0.4522748538011696,Medium
0.3827339181286549,Medium
0.11577485380116959,Low
0.8985438596491228,High
0.7074356725146199,High
0.15030701754385967,Low
0.5665438596491228,Medium
0.4393362573099415,Medium
0.3211812865497076,Medium
0.869704678362573,High
0.5113976608187135,Medium
0.09852046783625731,Low
0.09957309941520467,Low
0.4899444444444444,Medium
0.682827485380117,High
0.5567923976608187,Medium
0.6058070175438597,High
0.354266081871345,Medium
0.3984795321637427,Medium
0.6042105263157895,High
0.38355263157894737,Medium
0.3199970760233918,Medium
0.3877222222222222,Medium
0.13745029239766082,Low
0.2791023391812866,Low
0.27450584795321636,Low
0.3002076023391813,Medium
0.8615058479532164,High
0.6920438596491227,High
0.40271052631578946,Medium
0.377219298245614,Medium
0.0896812865497076,Low
0.2765964912280702,Low
0.45921052631578946,Medium
0.21640935672514616,Low
0.38671637426900585,Medium
0.2245730994152047,Low
0.3733976608187134,Medium
0.6041052631578947,High
0.8267923976608187,High
0.3128333333333333,Medium
0.7431695906432748,High
0.8823157894736842,High
0.1883859649122807,Low
0.5712690058479533,Medium
0.8288538011695906,High
0.645327485380117,High
0.16041812865497077,Low
0.7243011695906433,High
0.6357017543859649,High
0.23557602339181286,Low
0.6390730994152047,High
0.5433011695906432,Medium
0.5006666666666667,Medium
0.6113684210526316,High
0.5291988304093568,Medium
0.8162105263157895,High
0.9134912280701755,High
0.9637894736842105,High
0.6647046783625731,High
0.823640350877193,High
0.93453216374269,High
0.14628947368421052,Low
0.8775116959064326,High
0.31851754385964914,Medium
0.3685204678362573,Medium
0.6409444444444444,High
0.5331549707602339,Medium
0.33782456140350875,Medium
0.3475380116959064,Medium
0.9629473684210527,High
0.6225818713450293,High
0.41302923976608186,Medium
0.6621052631578948,High
0.5077397660818713,Medium
0.3235730994152047,Medium
0.14039766081871344,Low
0.47943859649122805,Medium
0.17260233918128653,Low
0.08294736842105263,Low
0.09368128654970762,Low
0.4455994152046784,Medium
0.9038099415204679,High
0.33134502923976605,Medium
0.5307690058479532,Medium
0.7341842105263159,High
0.9397894736842105,High
0.1723859649122807,Low
0.4536637426900585,Medium
0.2494473684210526,Low
0.751453216374269,High
0.8000409356725147,High
0.5269005847953216,Medium
0.09936257309941521,Low
0.4814502923976608,Medium
0.7230409356725147,High
0.4041842105263158,Medium
0.6617748538011696,High
0.41108187134502927,Medium
0.4554824561403509,Medium
0.9174853801169591,High
0.8970730994152046,High
0.6522602339181287,High
0.5123625730994152,Medium
0.5012076023391813,Medium
0.6885,High
0.570953216374269,Medium
0.3496783625730994,Medium
0.5856052631578947,Medium
0.16775438596491227,Low
0.7829473684210526,High
0.48143859649122805,Medium
0.32545906432748534,Medium
0.9456871345029241,High
0.5504239766081871,Medium
0.9692690058479532,High
0.5354883040935672,Medium
0.7663742690058479,High
0.6826286549707602,High
0.9200087719298247,High
0.5363333333333333,Medium
0.6108508771929825,High
0.8400526315789474,High
0.698985380116959,High
0.5707865497076023,Medium
